time,open,high,low,close,volume
2025.09.04 18:00,3545.79,3553.2,3542.25,3552.73,7627
2025.09.04 19:00,3552.74,3556.01,3549.12,3552.46,5838
2025.09.04 20:00,3552.44,3555.38,3542.45,3542.81,5359
2025.09.04 21:00,3542.81,3548.22,3542.67,3546.22,4475
2025.09.04 22:00,3546.22,3550.92,3545.53,3549.71,4217
2025.09.04 23:00,3549.83,3550.42,3544.32,3545.66,2038
2025.09.05 01:00,3546.29,3546.52,3539.94,3540.87,2238
2025.09.05 02:00,3540.87,3554.48,3540.82,3552.51,3521
2025.09.05 03:00,3552.51,3556.47,3548.92,3552.09,5407
2025.09.05 04:00,3552.09,3556.48,3549.96,3552.38,6119
2025.09.05 05:00,3552.38,3555.29,3545.86,3550.73,4984
2025.09.05 06:00,3550.73,3558.98,3548.54,3558.22,3894
2025.09.05 07:00,3558.22,3559.04,3556.13,3558.44,2705
2025.09.05 08:00,3558.42,3561.07,3555.6,3557.63,4039
2025.09.05 09:00,3557.72,3557.93,3548.24,3552.44,5284
2025.09.05 10:00,3552.53,3554.23,3546.59,3548.06,5360
2025.09.05 11:00,3548.08,3549.77,3544.76,3545.9,4449
2025.09.05 12:00,3545.9,3553.69,3545.84,3552.36,3658
2025.09.05 13:00,3552.3,3552.84,3549.35,3551.76,3133
2025.09.05 14:00,3551.76,3554.99,3547.82,3553.13,4506
2025.09.05 15:00,3553.22,3586.69,3548.71,3580.21,12177
2025.09.05 16:00,3580.23,3595.22,3573.15,3594.31,14386
2025.09.05 17:00,3594.31,3597.74,3573.33,3590.17,14022
2025.09.05 18:00,3590.08,3595.3,3581.77,3591.87,10499
2025.09.05 19:00,3591.86,3600.02,3591.01,3595.09,8244
2025.09.05 20:00,3595.11,3597.33,3590.36,3596.37,7559
2025.09.05 21:00,3596.37,3597.24,3592.41,3595.38,5951
2025.09.05 22:00,3595.37,3595.92,3592.51,3594.62,6272
2025.09.05 23:00,3594.53,3595.25,3586.24,3586.55,3898
2025.09.08 01:00,3579.84,3596.76,3577.92,3592.12,8013
2025.09.08 02:00,3592.12,3593.89,3587.67,3591.09,4417
2025.09.08 03:00,3591.09,3594.35,3586.89,3594.29,6089
2025.09.08 04:00,3594.29,3597.06,3584.81,3589.44,9457
2025.09.08 05:00,3589.44,3594.26,3586.34,3590.61,7346
2025.09.08 06:00,3590.61,3592.17,3582.88,3583.42,5009
2025.09.08 07:00,3583.42,3584.73,3579.45,3581.5,3795
2025.09.08 08:00,3581.48,3591.45,3581.07,3591.15,4897
2025.09.08 09:00,3591.15,3598.71,3589.41,3597.92,5734
2025.09.08 10:00,3598.01,3613.46,3596.34,3609.47,7067
2025.09.08 11:00,3609.47,3617.12,3607.09,3611.14,6042
2025.09.08 12:00,3611.12,3614.9,3608.57,3613.67,5026
2025.09.08 13:00,3613.71,3622.39,3613.39,3616.91,5073
2025.09.08 14:00,3616.91,3619.92,3612.77,3619.8,4553
